step,time,x,y,z,roll,pitch,yaw,p_gain_mult,seed
23,0.09583333333333334,0.0,0.0,0.11864490807056427,0.0,-0.0,0.0,2.0,42
24,0.1,0.0,0.0,0.12044786661863327,0.0,-0.0,0.0,2.0,42
25,0.10416666666666667,0.0,0.0,0.1223326027393341,0.0,-0.0,0.0,2.0,42
26,0.10833333333333334,0.0,0.0,0.1242990717291832,0.0,-0.0,0.0,2.0,42
27,0.1125,0.0,0.0,0.12634722888469696,0.0,-0.0,0.0,2.0,42
28,0.11666666666666667,0.0,0.0,0.1284770518541336,0.0,-0.0,0.0,2.0,42
29,0.12083333333333333,0.0,0.0,0.13068848848342896,0.0,-0.0,0.0,2.0,42
30,0.125,0.0,0.0,0.13298149406909943,0.0,-0.0,0.0,2.0,42
31,0.12916666666666668,0.0,0.0,0.13535603880882263,0.0,-0.0,0.0,2.0,42
32,0.13333333333333333,0.0,0.0,0.1378120630979538,0.0,-0.0,0.0,2.0,42
33,0.1375,0.0,0.0,0.14034953713417053,0.0,-0.0,0.0,2.0,42
34,0.14166666666666666,0.0,0.0,0.14296841621398926,0.0,-0.0,0.0,2.0,42
35,0.14583333333333334,0.0,0.0,0.1456686556339264,0.0,-0.0,0.0,2.0,42
36,0.15,0.0,0.0,0.14845019578933716,0.0,-0.0,0.0,2.0,42
37,0.15416666666666667,0.0,0.0,0.15131302177906036,0.0,-0.0,0.0,2.0,42
38,0.15833333333333333,0.0,0.0,0.15425705909729004,0.0,-0.0,0.0,2.0,42
39,0.1625,0.0,0.0,0.1572822779417038,0.0,-0.0,0.0,2.0,42
40,0.16666666666666666,0.0,0.0,0.16038861870765686,0.0,-0.0,0.0,2.0,42
41,0.17083333333333334,0.0,0.0,0.16357603669166565,0.0,-0.0,0.0,2.0,42
42,0.175,0.0,0.0,0.16684450209140778,0.0,-0.0,0.0,2.0,42
43,0.17916666666666667,0.0,0.0,0.17019395530223846,0.0,-0.0,0.0,2.0,42
44,0.18333333333333332,0.0,0.0,0.17362433671951294,0.0,-0.0,0.0,2.0,42
45,0.1875,0.0,0.0,0.1771356165409088,0.0,-0.0,0.0,2.0,42
46,0.19166666666666668,0.0,0.0,0.1807277351617813,0.0,-0.0,0.0,2.0,42
47,0.19583333333333333,0.0,0.0,0.18440064787864685,0.0,-0.0,0.0,2.0,42
48,0.2,0.0,0.0,0.18815430998802185,0.0,-0.0,0.0,2.0,42
49,0.20416666666666666,0.0,0.0,0.19198866188526154,0.0,-0.0,0.0,2.0,42
50,0.20833333333333334,0.0,0.0,0.19590364396572113,0.0,-0.0,0.0,2.0,42
51,0.2125,0.0,0.0,0.19989919662475586,0.0,-0.0,0.0,2.0,42
52,0.21666666666666667,0.0,0.0,0.20397529006004333,0.0,-0.0,0.0,2.0,42
53,0.22083333333333333,0.0,0.0,0.20813186466693878,0.0,-0.0,0.0,2.0,42
54,0.225,0.0,0.0,0.21236886084079742,0.0,-0.0,0.0,2.0,42
55,0.22916666666666666,0.0,0.0,0.21668623387813568,0.0,-0.0,0.0,2.0,42
56,0.23333333333333334,0.0,0.0,0.22108392417430878,0.0,-0.0,0.0,2.0,42
57,0.2375,0.0,0.0,0.22556187212467194,0.0,-0.0,0.0,2.0,42
58,0.24166666666666667,0.0,0.0,0.23012003302574158,0.0,-0.0,0.0,2.0,42
59,0.24583333333333332,0.0,0.0,0.23475834727287292,0.0,-0.0,0.0,2.0,42
60,0.25,0.0,0.0,0.2394767552614212,0.0,-0.0,0.0,2.0,42
61,0.25416666666666665,0.0,0.0,0.24427519738674164,0.0,-0.0,0.0,2.0,42
62,0.25833333333333336,0.0,0.0,0.24915361404418945,0.0,-0.0,0.0,2.0,42
63,0.2625,0.0,0.0,0.2541119456291199,0.0,-0.0,0.0,2.0,42
64,0.26666666666666666,0.0,0.0,0.2591501772403717,0.0,-0.0,0.0,2.0,42
65,0.2708333333333333,0.0,0.0,0.2642682194709778,0.0,-0.0,0.0,2.0,42
66,0.275,0.0,0.0,0.26946598291397095,0.0,-0.0,0.0,2.0,42
67,0.2791666666666667,0.0,0.0,0.2747434377670288,0.0,-0.0,0.0,2.0,42
68,0.2833333333333333,0.0,0.0,0.2801005244255066,0.0,-0.0,0.0,2.0,42
69,0.2875,0.0,0.0,0.28553715348243713,0.0,-0.0,0.0,2.0,42
70,0.2916666666666667,0.0,0.0,0.29105332493782043,0.0,-0.0,0.0,2.0,42
71,0.29583333333333334,0.0,0.0,0.29664894938468933,0.0,-0.0,0.0,2.0,42
72,0.3,0.0,0.0,0.30232393741607666,0.0,-0.0,0.0,2.0,42
73,0.30416666666666664,0.0,0.0,0.30807825922966003,0.0,-0.0,0.0,2.0,42
74,0.30833333333333335,0.0,0.0,0.3139118254184723,0.0,-0.0,0.0,2.0,42
75,0.3125,0.0,0.0,0.31982460618019104,0.0,-0.0,0.0,2.0,42
76,0.31666666666666665,0.0,0.0,0.3258165121078491,0.0,-0.0,0.0,2.0,42
77,0.32083333333333336,0.0,0.0,0.33188748359680176,0.0,-0.0,0.0,2.0,42
78,0.325,0.0,0.0,0.3380374312400818,0.0,-0.0,0.0,2.0,42
79,0.32916666666666666,0.0,0.0,0.3442663252353668,0.0,-0.0,0.0,2.0,42
80,0.3333333333333333,0.0,0.0,0.3505740761756897,0.0,-0.0,0.0,2.0,42
81,0.3375,0.0,0.0,0.356960654258728,0.0,-0.0,0.0,2.0,42
82,0.3416666666666667,0.0,0.0,0.36342597007751465,0.0,-0.0,0.0,2.0,42
83,0.3458333333333333,0.0,0.0,0.3699699342250824,0.0,-0.0,0.0,2.0,42
84,0.35,0.0,0.0,0.3765925168991089,0.0,-0.0,0.0,2.0,42
85,0.3541666666666667,0.0,0.0,0.38329362869262695,0.0,-0.0,0.0,2.0,42
86,0.35833333333333334,0.0,0.0,0.3900732398033142,0.0,-0.0,0.0,2.0,42
87,0.3625,0.0,0.0,0.3969312608242035,0.0,-0.0,0.0,2.0,42
88,0.36666666666666664,0.0,0.0,0.40386757254600525,0.0,-0.0,0.0,2.0,42
89,0.37083333333333335,0.0,0.0,0.4108821749687195,0.0,-0.0,0.0,2.0,42
90,0.375,0.0,0.0,0.41797497868537903,0.0,-0.0,0.0,2.0,42
91,0.37916666666666665,0.0,0.0,0.4251458942890167,0.0,-0.0,0.0,2.0,42
92,0.38333333333333336,0.0,0.0,0.4323948323726654,0.0,-0.0,0.0,2.0,42
93,0.3875,0.0,0.0,0.4397217631340027,0.0,-0.0,0.0,2.0,42
94,0.39166666666666666,0.0,0.0,0.4471265971660614,0.0,-0.0,0.0,2.0,42
95,0.3958333333333333,0.0,0.0,0.45460930466651917,0.0,-0.0,0.0,2.0,42
96,0.4,0.0,0.0,0.4621697664260864,0.0,-0.0,0.0,2.0,42
97,0.4041666666666667,0.0,0.0,0.469807893037796,0.0,-0.0,0.0,2.0,42
98,0.4083333333333333,0.0,0.0,0.47752365469932556,0.0,-0.0,0.0,2.0,42
99,0.4125,0.0,0.0,0.4853169620037079,0.0,-0.0,0.0,2.0,42
100,0.4166666666666667,0.0,0.0,0.49318772554397583,0.0,-0.0,0.0,2.0,42
101,0.42083333333333334,0.0,0.0,0.5011358857154846,0.0,-0.0,0.0,2.0,42
102,0.425,0.0,0.0,0.5091613531112671,0.0,-0.0,0.0,2.0,42
103,0.42916666666666664,0.0,0.0,0.5172640681266785,0.0,-0.0,0.0,2.0,42
104,0.43333333333333335,0.0,0.0,0.525443971157074,0.0,-0.0,0.0,2.0,42
105,0.4375,0.0,0.0,0.5337010025978088,0.0,-0.0,0.0,2.0,42
106,0.44166666666666665,0.0,0.0,0.5420350432395935,0.0,-0.0,0.0,2.0,42
107,0.44583333333333336,0.0,0.0,0.5504460334777832,0.0,-0.0,0.0,2.0,42
108,0.45,0.0,0.0,0.5589338541030884,0.0,-0.0,0.0,2.0,42
109,0.45416666666666666,0.0,0.0,0.5674984455108643,0.0,-0.0,0.0,2.0,42
110,0.4583333333333333,0.0,0.0,0.5761398077011108,0.0,-0.0,0.0,2.0,42
111,0.4625,0.0,0.0,0.584857702255249,0.0,-0.0,0.0,2.0,42
112,0.4666666666666667,0.0,0.0,0.5936521887779236,0.0,-0.0,0.0,2.0,42
113,0.4708333333333333,0.0,0.0,0.602523148059845,0.0,-0.0,0.0,2.0,42
114,0.475,0.0,0.0,0.6114704608917236,0.0,-0.0,0.0,2.0,42
115,0.4791666666666667,0.0,0.0,0.6204941272735596,0.0,-0.0,0.0,2.0,42
116,0.48333333333333334,0.0,0.0,0.6295940279960632,0.0,-0.0,0.0,2.0,42
117,0.4875,0.0,0.0,0.6387700438499451,0.0,-0.0,0.0,2.0,42
118,0.49166666666666664,0.0,0.0,0.6480221748352051,0.0,-0.0,0.0,2.0,42
119,0.49583333333333335,0.0,0.0,0.6573502421379089,0.0,-0.0,0.0,2.0,42
120,0.5,0.0,0.0,0.6667362451553345,0.0,-0.0,0.0,2.0,42
121,0.5041666666666667,0.0,0.0,0.6761454343795776,0.0,-0.0,0.0,2.0,42
122,0.5083333333333333,0.0,0.0,0.6855457425117493,0.0,-0.0,0.0,2.0,42
123,0.5125,0.0,0.0,0.6949076652526855,0.0,-0.0,0.0,2.0,42
124,0.5166666666666667,0.0,0.0,0.7042041420936584,0.0,-0.0,0.0,2.0,42
125,0.5208333333333334,0.0,0.0,0.7134103178977966,0.0,-0.0,0.0,2.0,42
126,0.525,0.0,0.0,0.7225037217140198,0.0,-0.0,0.0,2.0,42
127,0.5291666666666667,0.0,0.0,0.7314640283584595,0.0,-0.0,0.0,2.0,42
128,0.5333333333333333,0.0,0.0,0.7402727007865906,0.0,-0.0,0.0,2.0,42
129,0.5375,0.0,0.0,0.7489133477210999,0.0,-0.0,0.0,2.0,42
130,0.5416666666666666,0.0,0.0,0.7573713064193726,0.0,-0.0,0.0,2.0,42
131,0.5458333333333333,0.0,0.0,0.7656337022781372,0.0,-0.0,0.0,2.0,42
132,0.55,0.0,0.0,0.7736892104148865,0.0,-0.0,0.0,2.0,42
133,0.5541666666666667,0.0,0.0,0.781528115272522,0.0,-0.0,0.0,2.0,42
134,0.5583333333333333,0.0,0.0,0.7891421318054199,0.0,-0.0,0.0,2.0,42
135,0.5625,0.0,0.0,0.7965243458747864,0.0,-0.0,0.0,2.0,42
136,0.5666666666666667,0.0,0.0,0.8036691546440125,0.0,-0.0,0.0,2.0,42
137,0.5708333333333333,0.0,0.0,0.81057208776474,0.0,-0.0,0.0,2.0,42
138,0.575,0.0,0.0,0.8172298073768616,0.0,-0.0,0.0,2.0,42
139,0.5791666666666667,0.0,0.0,0.8236401081085205,0.0,-0.0,0.0,2.0,42
140,0.5833333333333334,0.0,0.0,0.8298015594482422,0.0,-0.0,0.0,2.0,42
141,0.5875,0.0,0.0,0.8357138633728027,0.0,-0.0,0.0,2.0,42
142,0.5916666666666667,0.0,0.0,0.8413773775100708,0.0,-0.0,0.0,2.0,42
143,0.5958333333333333,0.0,0.0,0.8467932939529419,0.0,-0.0,0.0,2.0,42
144,0.6,0.0,0.0,0.8519635200500488,0.0,-0.0,0.0,2.0,42
145,0.6041666666666666,0.0,0.0,0.8568905591964722,0.0,-0.0,0.0,2.0,42
146,0.6083333333333333,0.0,0.0,0.8615775108337402,0.0,-0.0,0.0,2.0,42
147,0.6125,0.0,0.0,0.8660279512405396,0.0,-0.0,0.0,2.0,42
148,0.6166666666666667,0.0,0.0,0.8702460527420044,0.0,-0.0,0.0,2.0,42
149,0.6208333333333333,0.0,0.0,0.8742362856864929,0.0,-0.0,0.0,2.0,42
150,0.625,0.0,0.0,0.8780035972595215,0.0,-0.0,0.0,2.0,42
151,0.6291666666666667,0.0,0.0,0.8815531730651855,0.0,-0.0,0.0,2.0,42
152,0.6333333333333333,0.0,0.0,0.8848905563354492,0.0,-0.0,0.0,2.0,42
153,0.6375,0.0,0.0,0.8880215287208557,0.0,-0.0,0.0,2.0,42
154,0.6416666666666667,0.0,0.0,0.8909519910812378,0.0,-0.0,0.0,2.0,42
155,0.6458333333333334,0.0,0.0,0.8936882019042969,0.0,-0.0,0.0,2.0,42
156,0.65,0.0,0.0,0.8962363600730896,0.0,-0.0,0.0,2.0,42
157,0.6541666666666667,0.0,0.0,0.8986029624938965,0.0,-0.0,0.0,2.0,42
158,0.6583333333333333,0.0,0.0,0.9007944464683533,0.0,-0.0,0.0,2.0,42
159,0.6625,0.0,0.0,0.90281742811203,0.0,-0.0,0.0,2.0,42
160,0.6666666666666666,0.0,0.0,0.9046784043312073,0.0,-0.0,0.0,2.0,42
161,0.6708333333333333,0.0,0.0,0.9063840508460999,0.0,-0.0,0.0,2.0,42
162,0.675,0.0,0.0,0.9079409241676331,0.0,-0.0,0.0,2.0,42
163,0.6791666666666667,0.0,0.0,0.9093555212020874,0.0,-0.0,0.0,2.0,42
164,0.6833333333333333,0.0,0.0,0.9106343388557434,0.0,-0.0,0.0,2.0,42
165,0.6875,0.0,0.0,0.9117838740348816,0.0,-0.0,0.0,2.0,42
166,0.6916666666666667,0.0,0.0,0.9128103852272034,0.0,-0.0,0.0,2.0,42
167,0.6958333333333333,0.0,0.0,0.9137201905250549,0.0,-0.0,0.0,2.0,42
168,0.7,0.0,0.0,0.9145193696022034,0.0,-0.0,0.0,2.0,42
169,0.7041666666666667,0.0,0.0,0.9152138829231262,0.0,-0.0,0.0,2.0,42
170,0.7083333333333334,0.0,0.0,0.915809690952301,0.0,-0.0,0.0,2.0,42
171,0.7125,0.0,0.0,0.9163124561309814,0.0,-0.0,0.0,2.0,42
172,0.7166666666666667,0.0,0.0,0.9167278409004211,0.0,-0.0,0.0,2.0,42
173,0.7208333333333333,0.0,0.0,0.9170612096786499,0.0,-0.0,0.0,2.0,42
174,0.725,0.0,0.0,0.9173179268836975,0.0,-0.0,0.0,2.0,42
175,0.7291666666666666,0.0,0.0,0.9175031185150146,0.0,-0.0,0.0,2.0,42
176,0.7333333333333333,0.0,0.0,0.9176216721534729,0.0,-0.0,0.0,2.0,42
177,0.7375,0.0,0.0,0.9176783561706543,0.0,-0.0,0.0,2.0,42
178,0.7416666666666667,0.0,0.0,0.9176778197288513,0.0,-0.0,0.0,2.0,42
179,0.7458333333333333,0.0,0.0,0.9176244735717773,0.0,-0.0,0.0,2.0,42
180,0.75,0.0,0.0,0.9175226092338562,0.0,-0.0,0.0,2.0,42
181,0.7541666666666667,0.0,0.0,0.9173763394355774,0.0,-0.0,0.0,2.0,42
182,0.7583333333333333,0.0,0.0,0.9171895384788513,0.0,-0.0,0.0,2.0,42
183,0.7625,0.0,0.0,0.916965901851654,0.0,-0.0,0.0,2.0,42
184,0.7666666666666667,0.0,0.0,0.9167090654373169,0.0,-0.0,0.0,2.0,42
185,0.7708333333333334,0.0,0.0,0.916422426700592,0.0,-0.0,0.0,2.0,42
186,0.775,0.0,0.0,0.9161092042922974,0.0,-0.0,0.0,2.0,42
187,0.7791666666666667,0.0,0.0,0.9157724380493164,0.0,-0.0,0.0,2.0,42
188,0.7833333333333333,0.0,0.0,0.9154150485992432,0.0,-0.0,0.0,2.0,42
189,0.7875,0.0,0.0,0.9150398373603821,0.0,-0.0,0.0,2.0,42
190,0.7916666666666666,0.0,0.0,0.9146493077278137,0.0,-0.0,0.0,2.0,42
191,0.7958333333333333,0.0,0.0,0.9142460227012634,0.0,-0.0,0.0,2.0,42
192,0.8,0.0,0.0,0.9138321280479431,0.0,-0.0,0.0,2.0,42
193,0.8041666666666667,0.0,0.0,0.9134098887443542,0.0,-0.0,0.0,2.0,42
194,0.8083333333333333,0.0,0.0,0.9129812121391296,0.0,-0.0,0.0,2.0,42
195,0.8125,0.0,0.0,0.9125480651855469,0.0,-0.0,0.0,2.0,42
196,0.8166666666666667,0.0,0.0,0.9121121168136597,0.0,-0.0,0.0,2.0,42
197,0.8208333333333333,0.0,0.0,0.9116750359535217,0.0,-0.0,0.0,2.0,42
198,0.825,0.0,0.0,0.9112382531166077,0.0,-0.0,0.0,2.0,42
199,0.8291666666666667,0.0,0.0,0.9108032584190369,0.0,-0.0,0.0,2.0,42
200,0.8333333333333334,0.0,0.0,0.9103712439537048,0.0,-0.0,0.0,2.0,42
201,0.8375,0.0,0.0,0.9099433422088623,0.0,-0.0,0.0,2.0,42
202,0.8416666666666667,0.0,0.0,0.9095206260681152,0.0,-0.0,0.0,2.0,42
203,0.8458333333333333,0.0,0.0,0.9091041088104248,0.0,-0.0,0.0,2.0,42
204,0.85,0.0,0.0,0.9086945652961731,0.0,-0.0,0.0,2.0,42
205,0.8541666666666666,0.0,0.0,0.908292829990387,0.0,-0.0,0.0,2.0,42
206,0.8583333333333333,0.0,0.0,0.9078995585441589,0.0,-0.0,0.0,2.0,42
207,0.8625,0.0,0.0,0.9075153470039368,0.0,-0.0,0.0,2.0,42
208,0.8666666666666667,0.0,0.0,0.9071407914161682,0.0,-0.0,0.0,2.0,42
209,0.8708333333333333,0.0,0.0,0.9067762494087219,0.0,-0.0,0.0,2.0,42
210,0.875,0.0,0.0,0.9064221978187561,0.0,-0.0,0.0,2.0,42
211,0.8791666666666667,0.0,0.0,0.9060789346694946,0.0,-0.0,0.0,2.0,42
212,0.8833333333333333,0.0,0.0,0.9057466983795166,0.0,-0.0,0.0,2.0,42
213,0.8875,0.0,0.0,0.9054257869720459,0.0,-0.0,0.0,2.0,42
214,0.8916666666666667,0.0,0.0,0.9051163196563721,0.0,-0.0,0.0,2.0,42
215,0.8958333333333334,0.0,0.0,0.9048183560371399,0.0,-0.0,0.0,2.0,42
216,0.9,0.0,0.0,0.9045320153236389,0.0,-0.0,0.0,2.0,42
217,0.9041666666666667,0.0,0.0,0.9042572379112244,0.0,-0.0,0.0,2.0,42
218,0.9083333333333333,0.0,0.0,0.903994083404541,0.0,-0.0,0.0,2.0,42
219,0.9125,0.0,0.0,0.9037424921989441,0.0,-0.0,0.0,2.0,42
220,0.9166666666666666,0.0,0.0,0.903502345085144,0.0,-0.0,0.0,2.0,42
221,0.9208333333333333,0.0,0.0,0.9032735824584961,0.0,-0.0,0.0,2.0,42
222,0.925,0.0,0.0,0.9030560255050659,0.0,-0.0,0.0,2.0,42
223,0.9291666666666667,0.0,0.0,0.9028494954109192,0.0,-0.0,0.0,2.0,42
224,0.9333333333333333,0.0,0.0,0.9026538133621216,0.0,-0.0,0.0,2.0,42
225,0.9375,0.0,0.0,0.902468740940094,0.0,-0.0,0.0,2.0,42
226,0.9416666666666667,0.0,0.0,0.9022940993309021,0.0,-0.0,0.0,2.0,42
227,0.9458333333333333,0.0,0.0,0.902129590511322,0.0,-0.0,0.0,2.0,42
228,0.95,0.0,0.0,0.9019749760627747,0.0,-0.0,0.0,2.0,42
229,0.9541666666666667,0.0,0.0,0.9018300175666809,0.0,-0.0,0.0,2.0,42
230,0.9583333333333334,0.0,0.0,0.9016944169998169,0.0,-0.0,0.0,2.0,42
231,0.9625,0.0,0.0,0.9015678763389587,0.0,-0.0,0.0,2.0,42
232,0.9666666666666667,0.0,0.0,0.9014500975608826,0.0,-0.0,0.0,2.0,42
233,0.9708333333333333,0.0,0.0,0.9013407826423645,0.0,-0.0,0.0,2.0,42
234,0.975,0.0,0.0,0.9012396335601807,0.0,-0.0,0.0,2.0,42
235,0.9791666666666666,0.0,0.0,0.9011462926864624,0.0,-0.0,0.0,2.0,42
236,0.9833333333333333,0.0,0.0,0.9010605216026306,0.0,-0.0,0.0,2.0,42
237,0.9875,0.0,0.0,0.9009819626808167,0.0,-0.0,0.0,2.0,42
238,0.9916666666666667,0.0,0.0,0.9009103775024414,0.0,-0.0,0.0,2.0,42
239,0.9958333333333333,0.0,0.0,0.9008454084396362,0.0,-0.0,0.0,2.0,42
240,1.0,0.0,0.0,0.9007867574691772,0.0,-0.0,0.0,2.0,42
241,1.0041666666666667,0.0,0.0,0.9007341265678406,0.0,-0.0,0.0,2.0,42
242,1.0083333333333333,0.0,0.0,0.9006872177124023,0.0,-0.0,0.0,2.0,42
243,1.0125,0.0,0.0,0.9006456732749939,0.0,-0.0,0.0,2.0,42
244,1.0166666666666666,0.0,0.0,0.9006093144416809,0.0,-0.0,0.0,2.0,42
245,1.0208333333333333,0.0,0.0,0.9005777835845947,0.0,-0.0,0.0,2.0,42
246,1.025,0.0,0.0,0.9005508422851562,0.0,-0.0,0.0,2.0,42
247,1.0291666666666666,0.0,0.0,0.9005282521247864,0.0,-0.0,0.0,2.0,42
248,1.0333333333333334,0.0,0.0,0.9005097150802612,0.0,-0.0,0.0,2.0,42
249,1.0375,0.0,0.0,0.9004949331283569,0.0,-0.0,0.0,2.0,42
250,1.0416666666666667,0.0,0.0,0.9004837274551392,0.0,-0.0,0.0,2.0,42
251,1.0458333333333334,0.0,0.0,0.900475800037384,0.0,-0.0,0.0,2.0,42
252,1.05,0.0,0.0,0.9004709720611572,0.0,-0.0,0.0,2.0,42
253,1.0541666666666667,0.0,0.0,0.9004690051078796,0.0,-0.0,0.0,2.0,42
254,1.0583333333333333,0.0,0.0,0.9004696607589722,0.0,-0.0,0.0,2.0,42
255,1.0625,0.0,0.0,0.9004727602005005,0.0,-0.0,0.0,2.0,42
256,1.0666666666666667,0.0,0.0,0.9004781246185303,0.0,-0.0,0.0,2.0,42
257,1.0708333333333333,0.0,0.0,0.9004855155944824,0.0,-0.0,0.0,2.0,42
258,1.075,0.0,0.0,0.9004947543144226,0.0,-0.0,0.0,2.0,42
259,1.0791666666666666,0.0,0.0,0.9005057215690613,0.0,-0.0,0.0,2.0,42
260,1.0833333333333333,0.0,0.0,0.9005181789398193,0.0,-0.0,0.0,2.0,42
261,1.0875,0.0,0.0,0.9005320072174072,0.0,-0.0,0.0,2.0,42
262,1.0916666666666666,0.0,0.0,0.9005470871925354,0.0,-0.0,0.0,2.0,42
263,1.0958333333333334,0.0,0.0,0.9005632400512695,0.0,-0.0,0.0,2.0,42
264,1.1,0.0,0.0,0.9005803465843201,0.0,-0.0,0.0,2.0,42
265,1.1041666666666667,0.0,0.0,0.9005982279777527,0.0,-0.0,0.0,2.0,42
266,1.1083333333333334,0.0,0.0,0.9006167650222778,0.0,-0.0,0.0,2.0,42
267,1.1125,0.0,0.0,0.9006358981132507,0.0,-0.0,0.0,2.0,42
268,1.1166666666666667,0.0,0.0,0.9006555080413818,0.0,-0.0,0.0,2.0,42
269,1.1208333333333333,0.0,0.0,0.9006754755973816,0.0,-0.0,0.0,2.0,42
270,1.125,0.0,0.0,0.9006957411766052,0.0,-0.0,0.0,2.0,42
271,1.1291666666666667,0.0,0.0,0.9007161855697632,0.0,-0.0,0.0,2.0,42
272,1.1333333333333333,0.0,0.0,0.9007367491722107,0.0,-0.0,0.0,2.0,42
273,1.1375,0.0,0.0,0.9007573127746582,0.0,-0.0,0.0,2.0,42
274,1.1416666666666666,0.0,0.0,0.9007778763771057,0.0,-0.0,0.0,2.0,42
275,1.1458333333333333,0.0,0.0,0.9007983207702637,0.0,-0.0,0.0,2.0,42
276,1.15,0.0,0.0,0.9008186459541321,0.0,-0.0,0.0,2.0,42
277,1.1541666666666666,0.0,0.0,0.9008387327194214,0.0,-0.0,0.0,2.0,42
278,1.1583333333333334,0.0,0.0,0.9008585810661316,0.0,-0.0,0.0,2.0,42
279,1.1625,0.0,0.0,0.9008781313896179,0.0,-0.0,0.0,2.0,42
280,1.1666666666666667,0.0,0.0,0.9008973836898804,0.0,-0.0,0.0,2.0,42
281,1.1708333333333334,0.0,0.0,0.9009162187576294,0.0,-0.0,0.0,2.0,42
282,1.175,0.0,0.0,0.900934636592865,0.0,-0.0,0.0,2.0,42
283,1.1791666666666667,0.0,0.0,0.9009526371955872,0.0,-0.0,0.0,2.0,42
284,1.1833333333333333,0.0,0.0,0.9009701609611511,0.0,-0.0,0.0,2.0,42
285,1.1875,0.0,0.0,0.9009872078895569,0.0,-0.0,0.0,2.0,42
286,1.1916666666666667,0.0,0.0,0.9010037779808044,0.0,-0.0,0.0,2.0,42
287,1.1958333333333333,0.0,0.0,0.901019811630249,0.0,-0.0,0.0,2.0,42
288,1.2,0.0,0.0,0.9010353684425354,0.0,-0.0,0.0,2.0,42
289,1.2041666666666666,0.0,0.0,0.901050329208374,0.0,-0.0,0.0,2.0,42
290,1.2083333333333333,0.0,0.0,0.9010648131370544,0.0,-0.0,0.0,2.0,42
291,1.2125,0.0,0.0,0.9010787010192871,0.0,-0.0,0.0,2.0,42
292,1.2166666666666666,0.0,0.0,0.9010920524597168,0.0,-0.0,0.0,2.0,42
293,1.2208333333333334,0.0,0.0,0.9011048674583435,0.0,-0.0,0.0,2.0,42
294,1.225,0.0,0.0,0.9011171460151672,0.0,-0.0,0.0,2.0,42
295,1.2291666666666667,0.0,0.0,0.901128888130188,0.0,-0.0,0.0,2.0,42
296,1.2333333333333334,0.0,0.0,0.901140034198761,0.0,-0.0,0.0,2.0,42
297,1.2375,0.0,0.0,0.9011507034301758,0.0,-0.0,0.0,2.0,42
298,1.2416666666666667,0.0,0.0,0.9011608362197876,0.0,-0.0,0.0,2.0,42
299,1.2458333333333333,0.0,0.0,0.9011704325675964,0.0,-0.0,0.0,2.0,42
300,1.25,0.0,0.0,0.9011795520782471,0.0,-0.0,0.0,2.0,42
301,1.2541666666666667,0.0,0.0,0.9011881351470947,0.0,-0.0,0.0,2.0,42
302,1.2583333333333333,0.0,0.0,0.9011962413787842,0.0,-0.0,0.0,2.0,42
303,1.2625,0.0,0.0,0.9012038707733154,0.0,-0.0,0.0,2.0,42
304,1.2666666666666666,0.0,0.0,0.9012110233306885,0.0,-0.0,0.0,2.0,42
305,1.2708333333333333,0.0,0.0,0.9012177586555481,0.0,-0.0,0.0,2.0,42
